id,title,main_picture,alternative_titles,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,genres,media_type,status,num_episodes
12815,Shirokuma Cafe,"{""medium"": ""https://cdn.myanimelist.net/images/anime/6/75649.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/6/75649l.jpg""}","{""synonyms"": [""Polar Bear Caf\u00e9"", ""Shirokuma Caf\u00e9""], ""en"": ""Polar Bear Cafe"", ""ja"": ""\u3057\u308d\u304f\u307e\u30ab\u30d5\u30a7""}",2012-04-05,2013-03-28,"Situated near the local zoo and owned by the charismatic polar bear Shirokuma, Shirokuma Cafe is a popular spot for animals and humans alike, allowing them to sit back and relax after a hard day of work. Whether it's a cold beverage or the latest item on his menu, Shirokuma finds joy in being able to serve his customers, often striking up conversations about various subjects.

Together with the sarcastic Penguin and the clumsy Panda, they form an odd trio who get themselves caught up in all sorts of misadventures with their other friends such as Grizzly, a bar owner, and Sasako, a human who works at the cafe. From dealing with unrequited love, outdoor camping trips, karaoke sessions, and even the secret to brewing delicious coffee, there's always something bound to be happening in Shirokuma Cafe!

[Written by MAL Rewrite]",7.89,849,2261,98289,24368,"[{""id"": 51, ""name"": ""Anthropomorphic""}, {""id"": 63, ""name"": ""Iyashikei""}, {""id"": 43, ""name"": ""Josei""}, {""id"": 36, ""name"": ""Slice of Life""}, {""id"": 48, ""name"": ""Workplace""}]",tv,finished_airing,50
14075,Zetsuen no Tempest,"{""medium"": ""https://cdn.myanimelist.net/images/anime/7/42453.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/7/42453l.webp""}","{""synonyms"": [""Zetsuen no Tempest: The Civilization Blaster""], ""en"": ""Blast of Tempest"", ""ja"": ""\u7d76\u5712\u306e\u30c6\u30f3\u30da\u30b9\u30c8""}",2012-10-05,2013-03-29,"Yoshino Takigawa, an ordinary teenager, is secretly dating his best friend Mahiro Fuwa's younger sister, Aika. But when Aika mysteriously dies, Mahiro disappears, vowing to find the one responsible and make them pay for murdering his beloved sister. Yoshino continues his life as usual and has not heard from Mahiro in a month—until he is confronted by a strange girl who holds him at gunpoint, and his best friend arrives in the nick of time to save him.

Yoshino learns that Mahiro has enlisted the help of a witch named Hakaze Kusaribe to find Aika's killer. However, the witch has been banished to a deserted island due to infighting within her clan. Hakaze's brother, Samon, selfishly desires to make use of the Tree of Exodus' power, in spite of both his sister's opposition and the impending peril to the world. With Hakaze out of the picture, it is now up to Yoshino and Mahiro to help her save the world, all while inching ever closer to the truth behind Aika's death.

[Written by MAL Rewrite]",7.89,850,382,613304,266491,"[{""id"": 1, ""name"": ""Action""}, {""id"": 8, ""name"": ""Drama""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 7, ""name"": ""Mystery""}, {""id"": 40, ""name"": ""Psychological""}, {""id"": 27, ""name"": ""Shounen""}, {""id"": 41, ""name"": ""Suspense""}, {""id"": 82, ""name"": ""Urban Fantasy""}]",tv,finished_airing,24
3228,Zoku Sayonara Zetsubou Sensei,"{""medium"": ""https://cdn.myanimelist.net/images/anime/13/75517.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/13/75517l.jpg""}","{""synonyms"": [""Sayonara Zetsubo Sensei 2"", ""Sayonara Zetsubo Sensei 2nd Season"", ""Sayonara Zetsubou Sensei Dai Ni Ki"", ""So Long Mr. Despair 2nd"", ""ZSZS""], ""en"": """", ""ja"": ""\u4fd7\u30fb\u3055\u3088\u306a\u3089\u7d76\u671b\u5148\u751f""}",2008-01-06,2008-03-30,"More crazy antics abound as Nozomu Itoshiki (a.k.a Zetsubou-sensei), who is the worlds most negative person, tries to teach class 2-F about how life is filled with despair and darkness. A harder task than it first may seem, with his students being far from ordinary themselves, including the likes of the most positive girl he has ever met, his very own stalker, a foreign exchange student with split personalities and a perfectionist acting class president, due to the fact the real class president can't be seen by anyone, among others. 

(Source: ANN)",7.89,851,1776,136265,61057,"[{""id"": 4, ""name"": ""Comedy""}, {""id"": 57, ""name"": ""Gag Humor""}, {""id"": 20, ""name"": ""Parody""}, {""id"": 23, ""name"": ""School""}, {""id"": 27, ""name"": ""Shounen""}]",tv,finished_airing,13
24,School Rumble,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1465/142014.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1465/142014l.webp""}","{""synonyms"": [], ""en"": ""School Rumble"", ""ja"": ""\u30b9\u30af\u30fc\u30eb\u30e9\u30f3\u30d6\u30eb""}",2004-10-05,2005-03-29,"Just the words ""I love you,"" and everything changes—such is the nature of the bittersweet trials of high school romance. Tenma Tsukamoto, a second year, is on a quest to confess her feelings to the boy she likes. Kenji Harima, a delinquent with a sizable reputation, is in a similar situation, as he cannot properly convey his feelings to the one he loves. Between school, friends, rivalries, and hobbies, these two will find that high school romance is no walk in the park, especially as misunderstandings further complicate their plight.

School Rumble is a high-octane romantic comedy full of relatable situations, as Tenma and Kenji both try to win the hearts of those they desire.

[Written by MAL Rewrite]",7.88,852,771,336283,152345,"[{""id"": 4, ""name"": ""Comedy""}, {""id"": 57, ""name"": ""Gag Humor""}, {""id"": 64, ""name"": ""Love Polygon""}, {""id"": 22, ""name"": ""Romance""}, {""id"": 23, ""name"": ""School""}, {""id"": 27, ""name"": ""Shounen""}]",tv,finished_airing,26
49363,SK∞ OVA: Extra Part,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1644/146433.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1644/146433l.jpg""}","{""synonyms"": [""SK Eight"", ""Skate""], ""en"": ""SK8 the Infinity Extra Part"", ""ja"": ""OVA\u300cSK\u221e \u30a8\u30b9\u30b1\u30fc\u30a8\u30a4\u30c8 EXTRA PART\u300d""}",2025-03-19,2025-03-19,,7.88,853,3695,41724,4053,"[{""id"": 36, ""name"": ""Slice of Life""}]",ova,finished_airing,1
20057,Space☆Dandy,"{""medium"": ""https://cdn.myanimelist.net/images/anime/4/56611.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/4/56611l.webp""}","{""synonyms"": [], ""en"": ""Space Dandy"", ""ja"": ""\u30b9\u30da\u30fc\u30b9\u2606\u30c0\u30f3\u30c7\u30a3""}",2014-01-05,2014-03-27,"Dandy is a groovy, pompadour-wearing man who explores the stars in search of strange aliens for money, desiring to visit his favorite place: BooBies, the best diner in all the cosmos. Traversing the galaxies in his trusty ship, the Aloha Oe, Dandy is accompanied by his two equally unique friends: QT, the vacuum cleaner robot; and Meow, an alien with a cat-like appearance. 

Although exciting, Dandy's job is never simple, and each new day promises a completely different, thrilling adventure. Together, Dandy and his crew get dragged into perilous journeys, misadventures in romance, and out of this world scenarios—all whilst steering clear of the evil scientist, Dr. Gel of the Gogol Empire.

[Written by MAL Rewrite]
",7.88,854,681,372940,158843,"[{""id"": 50, ""name"": ""Adult Cast""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 24, ""name"": ""Sci-Fi""}, {""id"": 29, ""name"": ""Space""}]",tv,finished_airing,13
995,Tennis no Oujisama: Zenkoku Taikai-hen,"{""medium"": ""https://cdn.myanimelist.net/images/anime/12/10572.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/12/10572l.jpg""}","{""synonyms"": [""PoT OVA"", ""Tennis no Ouji-sama: Zenkoku Taikai hen"", ""Prince of Tennis: The National Tournament""], ""en"": ""The Prince of Tennis: National Championship Chapter"", ""ja"": ""\u30c6\u30cb\u30b9\u306e\u738b\u5b50\u69d8 Original Video Animation \u5168\u56fd\u5927\u4f1a\u7de8""}",2006-03-24,2007-03-23,"Freshman tennis prodigy Ryouma Echizen and the Seishun Academy Boys' Tennis Team have finally reached the National Tournament, eager to fight for the championship title and claim it as their own.

Seishun's first match is against Higa Middle School, the Okinawa-based team labeled as the ""dark horse"" of the tournament. After watching Higa defeat their first round of opponents using dirty tactics, the Seishun team is determined to show them the value of a fair, hard-earned victory.

Awaiting the winners of the matchup in the quarterfinals is one of Seishun's old rivals: Hyoutei Academy, who are determined to restore their pride after the events at the Kanto Regionals. Hyoutei seeks to prove to everyone that they deserve to be at the Nationals despite only qualifying through a special invitation.

Tennis no Oujisama: Zenkoku Taikai-hen covers the beginning of the long-awaited National Tournament as Ryouma and the Seishun team meet foes of past and present, each with their own unique ideals on how tennis should be played!

[Written by MAL Rewrite]",7.88,855,3403,47999,26222,"[{""id"": 27, ""name"": ""Shounen""}, {""id"": 30, ""name"": ""Sports""}]",ova,finished_airing,13
58059,Tsue to Tsurugi no Wistoria,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1281/144104.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1281/144104l.jpg""}","{""synonyms"": [""Wistoria's Wand and Sword""], ""en"": ""Wistoria: Wand and Sword"", ""ja"": ""\u6756\u3068\u5263\u306e\u30a6\u30a3\u30b9\u30c8\u30ea\u30a2""}",2024-07-07,2024-09-29,"When humanity was oppressed by mysterious foes known as the Celestial Hosts, five exceptional mages joined forces to defeat them. In fear that these formidable enemies would return, the five most powerful mages, known as the Magia Vander, built a magical dome and a tower to contain them. Since then, the five strongest mages of every generation are tasked with monitoring the dome from the top of the Wizard's Tower.

Inspired by this story, childhood friends Will Serfort and Elfaria Albis Serfort promised each other that they would climb to the top of the Wizard's Tower. However, now a sixth-year student at Regarden Magic Academy, Will's future looks bleak. Although Elfaria managed to join the ranks of the Magia Vander five years prior thanks to her unparalleled magical power, Will has no magical abilities whatsoever, attracting the ire of teachers and students alike.

However, blessed with an exceptional physique, Will is able to slay monsters in the labyrinth and prevail against skilled magicians with the only aid of his sword and a few magical items. Determined to climb the Wizard's Tower at all cost, Will is determined to not let anyone or anything prevent him from keeping the promise he made to Elfaria.

[Written by MAL Rewrite]",7.88,856,903,288925,150042,"[{""id"": 1, ""name"": ""Action""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 23, ""name"": ""School""}, {""id"": 27, ""name"": ""Shounen""}]",tv,finished_airing,12
31098,Ushio to Tora (TV) 2nd Season,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1092/117404.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1092/117404l.webp""}","{""synonyms"": [""Ushio and Tora""], ""en"": ""Ushio & Tora (2016)"", ""ja"": ""\u3046\u3057\u304a\u3068\u3068\u3089""}",2016-04-01,2016-06-24,Continuation of Ushio to Tora TV series.,7.88,857,1769,136757,68217,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 6, ""name"": ""Mythology""}, {""id"": 27, ""name"": ""Shounen""}, {""id"": 37, ""name"": ""Supernatural""}]",tv,finished_airing,13
57183,Wu Dong Qian Kun 4th Season,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1843/139679.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1843/139679l.jpg""}","{""synonyms"": [], ""en"": ""Martial Universe 4th Season"", ""ja"": ""\u6b66\u52a8\u4e7e\u5764 \u7b2c\u56db\u5b63""}",2023-11-25,2023-12-09,,7.88,858,11843,2078,964,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 13, ""name"": ""Historical""}, {""id"": 17, ""name"": ""Martial Arts""}]",ona,finished_airing,12
37786,Yagate Kimi ni Naru,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1783/96153.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1783/96153l.jpg""}","{""synonyms"": [""YagaKimi"", ""Eventually, I Will Become You""], ""en"": ""Bloom Into You"", ""ja"": ""\u3084\u304c\u3066\u541b\u306b\u306a\u308b""}",2018-10-05,2018-12-28,"Yuu Koito has always been entranced with romantic shoujo manga and the lyrics of love songs. She patiently waits for the wings of love to sprout and send her heart aflutter on the day that she finally receives a confession. Yet, when her classmate from junior high declares his love for her during their graduation, she feels unexpectedly hollow. The realization hits her: she understands romance as a concept, but she is incapable of experiencing the feeling first-hand.
 
Now, having enrolled in high school, Yuu, disconcerted and dispirited, is still ruminating over how to respond to her suitor. There, she happens upon the seemingly flawless student council president, Touko Nanami, maturely rejecting a confession of her own. Stirred by Touko's elegant manner, Yuu approaches her for advice, only to be bewildered when the president confesses to her! Yuu quickly finds herself in the palm of Touko's hand, and unknowingly sets herself on a path to find the emotion which has long eluded her.

[Written by MAL Rewrite]",7.88,859,704,362185,151953,"[{""id"": 8, ""name"": ""Drama""}, {""id"": 26, ""name"": ""Girls Love""}, {""id"": 23, ""name"": ""School""}]",tv,finished_airing,13
58930,Yuanshen: Weixing zhi Lu,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1613/143280.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1613/143280l.jpg""}","{""synonyms"": [""\u3010\u539f\u795e\u3011\u300c\u3044\u3064\u304b\u305d\u306e\u9053\u3078\u300d""], ""en"": ""Genshin Impact: The Road Not Taken"", ""ja"": ""\u300a\u539f\u795e\u300b\u300c\u672a\u884c\u4e4b\u8def\u300d""}",2024-05-24,2024-05-24,Animated short film about the twins Kong and Ying from Genshin Impact.,7.88,860,10479,3109,1648,"[{""id"": 8, ""name"": ""Drama""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 62, ""name"": ""Isekai""}, {""id"": 19, ""name"": ""Music""}]",ona,finished_airing,1
55153,Yuzuki-san Chi no Yonkyoudai.,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1194/138253.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1194/138253l.webp""}","{""synonyms"": [], ""en"": ""The Yuzuki Family's Four Sons"", ""ja"": ""\u67da\u6728\u3055\u3093\u3061\u306e\u56db\u5144\u5f1f\u3002""}",2023-10-05,2023-12-21,"The Yuzuki family, which consists of four brothers, lost their parents two years ago. Hayato, the eldest son, is a hard worker and the pillar of the family. Mikoto, the second son, is calm and collected, but he has a soft spot for his younger brother Minato, whom he adores and thinks is cute. Minato, the third son, is energetic and adores his brothers, but he is clumsy and awkward. Gakuto, the fourth son, is a studious and mature first-grader who is often referred to as a ""wise man."" The manga depicts the four brothers' daily lives as they navigate their family, school, and community.

(Source: MAL News)",7.88,861,2883,65687,23764,"[{""id"": 23, ""name"": ""School""}, {""id"": 25, ""name"": ""Shoujo""}, {""id"": 36, ""name"": ""Slice of Life""}]",tv,finished_airing,12
